frame,frame_ms,present_ms
0,4.673000,0.068800
1,4.106800,0.041200
2,4.046200,0.046300
3,3.814500,0.055200
4,4.152500,0.070800
5,3.682000,0.050900
6,3.845100,0.037800
7,3.816800,0.031200
8,4.577800,0.130500
9,3.673100,0.033400
10,3.701200,0.028200
11,3.836100,0.027100
12,5.677400,0.372900
13,4.436000,0.048900
14,3.500400,0.032200
15,4.207900,0.030200
16,5.069000,0.076500
17,4.291200,0.050900
18,5.900000,0.088600
19,4.928600,0.111700
20,4.527000,0.044600
21,3.810800,0.037300
22,3.832600,0.027100
23,5.487000,0.094000
24,3.865000,0.041600
25,3.514900,0.028200
26,4.111700,0.029700
27,5.186800,0.092600
28,4.494700,0.052200
29,3.549900,0.033400
30,4.456100,0.081900
31,4.758900,0.208700
32,3.758400,0.044400
33,3.523700,0.029500
34,3.820500,0.035300
35,6.319200,0.209400
36,7.815300,0.171900
37,11.842700,0.669700
38,13.217400,0.098500
39,10.591100,0.590400
40,15.354400,0.087200
41,4.627100,0.118000
42,4.662900,0.074500
43,4.581400,0.071200
44,3.878300,0.066900
45,5.988000,0.102700
46,6.034900,0.301100
47,4.347100,0.077900
48,5.556900,0.093000
49,4.251600,0.220400
50,4.253700,0.137300
51,9.979700,0.434900
52,5.390700,0.092900
53,6.489600,0.251700
54,11.156700,0.095000
55,5.875100,0.240300
56,5.910800,0.083800
57,3.700800,0.044900
58,3.815900,0.063800
59,5.882700,0.101300
60,4.796200,0.272100
61,5.773000,0.069400
62,4.353700,0.082000
63,4.866100,0.078500
64,3.918500,0.043700
65,3.547300,0.033100
66,3.581200,0.062800
67,3.923200,0.068800
68,4.101400,0.054300
69,3.917700,0.034200
70,4.076600,0.062400
71,3.907900,0.053600
72,4.030700,0.032600
73,3.768400,0.041800
74,4.219300,0.074500
75,4.490200,0.061000
76,3.623600,0.039900
77,3.731700,0.029700
78,3.726500,0.031000
79,5.176200,0.133100
80,3.975500,0.044500
81,3.872600,0.035400
82,3.713800,0.031200
83,4.256000,0.095200
84,3.846300,0.043000
85,3.985400,0.029800
86,3.666700,0.028000
87,4.567700,0.268100
88,4.571400,0.052800
89,3.614700,0.038000
90,3.763300,0.030400
91,4.414500,0.072000
92,3.943900,0.050400
93,4.199700,0.031000
94,4.285200,0.106100
95,4.874300,0.077300
96,4.086200,0.042600
97,4.145200,0.047300
98,4.244100,0.042400
99,4.194500,0.101500
100,4.266200,0.037700
101,3.500200,0.032000
102,5.642800,0.183300
103,5.981400,0.097800
104,4.802200,0.091700
105,5.133600,0.063100
106,4.723800,0.059400
107,6.171700,0.075300
108,3.601100,0.044900
109,5.040600,0.077500
110,4.412500,0.064100
111,4.577700,0.093800
112,4.033100,0.067000
113,6.049100,0.078400
114,3.970400,0.064500
115,3.812500,0.049400
116,3.786400,0.039800
117,4.976100,0.114400
118,3.890900,0.049800
119,3.908500,0.046800
120,3.761100,0.045100
121,4.171100,0.085900
122,4.052600,0.064900
123,4.282500,0.082600
124,3.837800,0.058700
125,5.479100,0.089400
126,4.318700,0.064300
127,4.564200,0.064700
128,4.778500,0.105200
129,4.340700,0.071600
130,3.977300,0.047000
131,3.578400,0.041400
132,4.488300,0.112500
133,4.412500,0.084900
134,3.688600,0.062800
135,4.136700,0.047600
136,4.605900,0.117800
137,4.383100,0.063000
138,4.018900,0.037700
139,3.615700,0.047700
140,4.861300,0.106300
141,4.657300,0.058800
142,4.002900,0.050200
143,4.061200,0.049100
144,4.200000,0.064400
145,4.041300,0.061000
146,3.991800,0.063700
147,3.803300,0.051400
148,4.352600,0.083200
149,4.440900,0.087600
150,4.206600,0.069000
151,4.025200,0.065700
152,4.559400,0.061000
153,4.030300,0.060900
154,4.064100,0.044600
155,3.466000,0.040100
156,4.604400,0.096200
157,4.189300,0.055400
158,3.677600,0.042800
159,3.920700,0.040300
160,4.415800,0.181200
161,4.699300,0.067600
162,4.259400,0.048700
163,4.274800,0.046300
164,4.499400,0.085700
165,4.021100,0.055300
166,3.783100,0.044800
167,3.830100,0.042200
168,5.441800,0.080200
169,4.065900,0.056700
170,3.838000,0.056100
171,3.974700,0.069500
172,4.597200,0.091300
173,4.240000,0.069500
174,3.863600,0.077000
175,4.858500,0.068800
176,4.046200,0.061500
177,4.262100,0.055800
178,3.939900,0.061400
179,3.813500,0.046000
180,4.715200,0.300800
181,4.253900,0.050300
182,3.850600,0.072100
183,3.961100,0.058900
184,5.116800,0.069100
185,3.847000,0.063900
186,3.823700,0.048500
187,3.761200,0.041600
188,4.497600,0.064100
189,4.553700,0.051600
190,3.800400,0.045900
191,3.837400,0.043900
192,4.465500,0.073900
193,3.959300,0.073700
194,3.880400,0.059100
195,3.524100,0.042400
196,4.045300,0.110000
197,4.515200,0.064200
198,3.480100,0.053700
199,3.672300,0.032800
200,3.718000,0.034900
201,4.116800,0.111900
202,4.154900,0.037900
203,3.491900,0.028800
204,3.619500,0.026100
205,5.289200,0.091400
206,4.913100,0.063600
207,4.049300,0.034700
208,4.710800,0.073800
209,4.650900,0.058100
210,3.818700,0.038500
211,3.467900,0.028100
212,4.269900,0.070900
213,4.233700,0.046700
214,4.109000,0.057700
215,4.188200,0.031600
216,3.787300,0.042500
217,4.669600,0.072600
218,4.079800,0.037500
219,3.990300,0.041700
220,4.323900,0.048500
221,5.810400,0.074400
222,4.363600,0.055600
223,3.779700,0.030600
224,4.555600,0.079300
225,4.053800,0.048800
226,3.729000,0.032800
227,3.559900,0.026700
228,3.942000,0.078700
229,4.246300,0.053700
230,4.198400,0.054900
231,3.607500,0.029100
232,3.589300,0.029100
233,4.539300,0.070000
234,4.357900,0.057500
235,3.862900,0.032300
236,4.874100,0.097700
237,4.216200,0.057800
238,3.623000,0.036200
239,3.641600,0.028600
240,3.673400,0.029600
241,4.908500,0.071800
242,3.872300,0.036600
243,4.043800,0.031000
244,3.824300,0.028800
245,4.285700,0.081100
246,3.781500,0.042400
247,3.627500,0.035000
248,3.752300,0.034400
249,4.818600,0.051700
250,3.791100,0.035400
251,4.086400,0.029400
252,4.520200,0.048000
253,5.882200,0.101100
254,3.873300,0.051600
255,3.566000,0.030000
256,3.648000,0.029900
257,4.324700,0.140500
258,4.624700,0.048800
259,3.673200,0.032000
260,3.705100,0.036300
261,4.906500,0.070800
262,3.590000,0.044400
263,3.770100,0.035000
264,3.608700,0.030800
265,4.530400,0.076600
266,3.906800,0.052000
267,3.632300,0.042300
268,3.478700,0.030700
269,4.324000,0.075000
270,4.138900,0.055800
271,3.864700,0.039900
272,4.076600,0.027900
273,3.801400,0.052700
274,5.141500,0.060900
275,4.475300,0.051200
276,6.417400,0.045800
277,6.236800,0.067700
278,3.966200,0.038000
279,3.441600,0.032800
280,3.685400,0.043700
281,4.238700,0.054700
282,3.824000,0.049400
283,3.664700,0.031100
284,3.699500,0.027900
285,4.175200,0.114400
286,3.640900,0.040200
287,4.043000,0.026800
288,3.740700,0.026400
289,4.269300,0.064600
290,4.029400,0.047700
291,4.314100,0.045100
292,3.447400,0.027100
293,4.636300,0.080800
294,3.936000,0.049000
295,3.582400,0.029700
296,3.249800,0.031200
297,4.009700,0.045700
298,4.560200,0.064000
299,4.109700,0.030700
300,4.009700,0.038900
301,4.944200,0.096600
302,4.857300,0.057800
303,3.552700,0.043300
304,3.452000,0.027800
305,5.128300,0.091300
306,4.848700,0.082000
307,3.879400,0.045300
308,3.468200,0.030600
309,4.367800,0.054600
310,3.871100,0.059500
311,4.005800,0.029500
312,3.733700,0.038200
313,4.010900,0.070100
314,4.665400,0.093500
315,4.029200,0.045500
316,3.713100,0.039900
317,3.471800,0.028200
318,4.339000,0.140900
319,4.296100,0.104900
320,3.943400,0.030500
321,3.787100,0.030000
322,5.049200,0.087000
323,3.740500,0.048200
324,3.761200,0.035100
325,3.617000,0.030500
326,4.206500,0.069200
327,3.611100,0.041500
328,3.868700,0.028900
329,3.981500,0.037800
330,5.292900,0.104300
331,3.817800,0.050700
332,3.486600,0.039000
333,3.626000,0.040900
334,4.432000,0.116000
335,4.453600,0.066500
336,3.689700,0.046500
337,3.469600,0.028000
338,4.001700,0.066700
339,4.310300,0.061300
340,3.932500,0.040500
341,3.691800,0.030600
342,4.104100,0.034100
343,4.420800,0.071800
344,4.160300,0.036100
345,3.992800,0.041400
346,4.016200,0.097300
347,4.741400,0.061700
348,4.180700,0.056800
349,3.578800,0.032100
350,3.852500,0.034400
351,4.069900,0.115800
352,4.005400,0.038500
353,3.383800,0.028400
354,3.723900,0.033500
355,4.173800,0.066900
356,3.943600,0.054600
357,3.591800,0.048800
358,3.634400,0.026100
359,4.353800,0.069900
360,4.977500,0.076800
361,3.853100,0.040900
362,3.501100,0.039300
363,3.983900,0.060000
364,4.837300,0.069800
365,3.682200,0.032100
366,3.449300,0.028800
367,3.738200,0.030700
368,5.637100,0.072100
369,3.908500,0.103300
370,3.272700,0.029600
371,3.853500,0.030800
372,4.452600,0.148100
373,3.960400,0.033600
374,4.008900,0.026000
375,3.859400,0.028600
376,4.364500,0.091600
377,3.743800,0.046600
378,4.514200,0.033400
379,3.632100,0.030500
380,4.790700,0.142900
381,4.411100,0.063400
382,4.054100,0.029600
383,3.741400,0.029900
384,4.976800,0.156400
385,4.338900,0.055900
386,4.241800,0.034400
387,4.286400,0.054100
388,4.999700,0.069900
389,3.702900,0.040700
390,3.836800,0.029500
391,4.342800,0.070700
392,4.364100,0.052000
393,3.890100,0.031800
394,3.918200,0.027600
395,4.436500,0.117200
396,4.232600,0.058800
397,3.760800,0.038400
398,3.402800,0.028300
399,3.821100,0.047400
400,5.065900,0.159700
401,3.986600,0.039400
402,3.647200,0.032200
403,4.438400,0.045500
404,4.372600,0.087100
405,3.814700,0.041300
406,3.649600,0.029700
407,3.690700,0.042800
408,4.198800,0.061000
409,4.580700,0.041600
410,4.555200,0.041800
411,4.106300,0.040300
412,4.411500,0.074700
413,5.984300,0.067800
414,3.986500,0.030900
415,4.966800,0.072000
416,4.126500,0.046500
417,4.016300,0.030600
418,3.801500,0.042100
419,4.776700,0.082200
420,4.104000,0.058500
421,3.778800,0.034400
422,3.932200,0.028500
423,4.729900,0.072000
424,3.778300,0.047400
425,3.683700,0.049600
426,3.885300,0.028600
427,4.583000,0.066900
428,3.965200,0.069000
429,3.625100,0.032000
430,3.610400,0.025500
431,3.967300,0.042500
432,4.367000,0.062700
433,3.966200,0.037100
434,3.691700,0.027600
435,4.139400,0.027900
436,4.684100,0.132500
437,3.867200,0.049000
438,4.570200,0.057300
439,4.419700,0.102700
440,4.805700,0.076000
441,4.450000,0.067100
442,3.939600,0.044400
443,4.498200,0.079400
444,4.226200,0.055700
445,3.661000,0.030700
446,3.721300,0.045200
447,4.006900,0.057100
448,4.916400,0.055500
449,4.024700,0.033400
450,3.825600,0.043300
451,4.045900,0.052800
452,4.279500,0.060700
453,3.718300,0.043800
454,3.577300,0.029500
455,4.181100,0.031000
456,4.803800,0.075600
457,3.699800,0.041800
458,4.211400,0.037400
459,3.753300,0.039100
460,4.573600,0.072800
461,4.113700,0.035300
462,4.059300,0.027700
463,3.815200,0.029600
464,5.041600,0.064700
465,4.379900,0.046700
466,4.059300,0.038300
467,4.372800,0.049100
468,4.453300,0.070500
469,6.389900,0.102300
470,8.141900,0.079500
471,9.417300,0.104100
472,8.501400,0.063000
473,5.430200,0.118500
474,6.947200,0.102500
475,6.769100,0.161900
476,5.226600,0.151700
477,6.120500,0.086200
478,5.308800,0.085300
479,4.032200,0.062300
480,4.489900,0.067800
481,5.711700,0.251500
482,5.432400,0.134400
483,6.132100,0.070400
484,5.659500,0.098700
485,5.126500,0.071600
486,3.797500,0.046500
487,4.377700,0.109800
488,5.006400,0.143400
489,4.199500,0.056100
490,3.844300,0.034000
491,5.309800,0.192600
492,4.922400,0.067300
493,3.848600,0.057700
494,4.040700,0.033800
495,6.117000,0.110100
496,4.545800,0.050900
497,5.439700,0.031900
498,4.993600,0.078100
499,6.271500,0.093500
500,5.687300,0.125600
501,11.440800,0.081700
502,5.431000,0.156300
503,8.313900,0.248600
504,7.254600,0.191000
505,5.928100,0.085600
506,4.045100,0.050500
507,3.856200,0.032200
508,4.168600,0.050400
509,6.183400,0.060800
510,4.316100,0.047900
511,4.270500,0.044400
512,6.382200,0.091200
513,4.136000,0.051400
514,4.041600,0.047100
515,3.951800,0.035600
516,4.402500,0.081400
517,3.977400,0.052500
518,3.919900,0.039900
519,4.458900,0.032300
520,4.707300,0.066900
521,4.215700,0.052400
522,4.450000,0.036900
523,4.541000,0.075400
524,4.759900,0.064800
525,4.028900,0.046700
526,4.345600,0.032100
527,4.456400,0.079200
528,4.414400,0.050900
529,4.018800,0.033700
530,4.555600,0.039600
531,4.376800,0.075100
532,3.996200,0.046400
533,3.902200,0.032700
534,3.997100,0.052700
535,4.179500,0.054700
536,4.423400,0.059900
537,4.436000,0.039100
538,4.707900,0.051800
539,4.151500,0.060100
540,4.160000,0.041700
541,4.012600,0.032400
542,4.475100,0.042800
543,4.708600,0.062900
544,3.965500,0.032900
545,3.807300,0.031700
546,4.452100,0.040700
547,4.479700,0.064200
548,3.899700,0.038000
549,3.974100,0.063500
550,4.137100,0.056500
551,4.791100,0.065400
552,3.849300,0.036200
553,3.855600,0.032100
554,4.061700,0.038600
555,4.333400,0.076900
556,3.891500,0.038500
557,3.709900,0.029700
558,4.063000,0.058200
559,4.055200,0.064900
560,3.861200,0.045100
561,4.007600,0.032600
562,4.459800,0.044200
563,3.940100,0.054100
564,3.986000,0.054900
565,4.363000,0.035000
566,4.103600,0.042000
567,4.123900,0.052300
568,4.252100,0.058200
569,3.692500,0.031000
570,4.039100,0.049300
571,4.286400,0.055200
572,4.225100,0.051700
573,4.129200,0.075600
574,3.779400,0.036400
575,3.914400,0.057300
576,4.366500,0.054500
577,3.766800,0.036400
578,3.698200,0.033400
579,4.127400,0.034900
580,4.158800,0.053200
581,4.103100,0.052600
582,3.999900,0.033800
583,4.981500,0.156600
584,4.834200,0.061000
585,4.239300,0.048700
586,4.075500,0.032800
587,4.393900,0.064800
588,4.373600,0.051300
589,4.229800,0.050300
590,3.569900,0.031000
591,4.570700,0.110100
592,4.498300,0.064000
593,4.403900,0.037200
594,4.429400,0.031700
595,10.521900,0.131300
596,7.113500,0.114800
597,12.886800,0.187200
598,6.590100,0.244900
599,6.596100,0.161000
600,9.605300,0.100400
601,6.844100,0.177300
602,5.510900,0.206000
603,5.370600,0.083400
604,5.299000,0.068000
605,4.568900,0.043900
