frame,frame_ms,present_ms
606,4.895000,0.143000
607,6.385100,0.070900
608,3.856400,0.046400
609,4.099800,0.049300
610,4.285100,0.065200
611,5.026500,0.131300
612,4.416000,0.058100
613,4.083900,0.053400
614,5.839600,0.318100
615,4.336600,0.054300
616,4.249700,0.052200
617,5.288000,0.061200
618,4.381100,0.073300
619,4.509500,0.037300
620,4.346100,0.060200
621,4.690400,0.109100
622,4.872000,0.054700
623,4.209600,0.056200
624,4.501200,0.050400
625,5.107800,0.079200
626,4.859600,0.057600
627,4.007100,0.036900
628,5.104300,0.097800
629,5.263000,0.056000
630,4.077300,0.043700
631,4.607200,0.058700
632,5.175800,0.235400
633,4.673900,0.050800
634,4.396300,0.049200
635,5.189400,0.087000
636,4.771000,0.060500
637,4.013100,0.046800
638,4.816300,0.032300
639,4.549200,0.097700
640,4.518100,0.073000
641,3.847200,0.046300
642,5.278900,0.117500
643,4.566100,0.143700
644,4.278100,0.048600
645,3.703500,0.033400
646,5.084400,0.182300
647,4.716600,0.088600
648,3.943700,0.041200
649,4.563500,0.087100
650,4.938400,0.170100
651,4.261600,0.046600
652,4.372700,0.036800
653,4.371500,0.049800
654,6.440900,0.069600
655,4.940200,0.042100
656,4.133300,0.035000
657,6.295600,0.116200
658,4.310800,0.050600
659,4.246100,0.040400
660,4.599400,0.106900
661,5.780000,0.085700
662,4.739900,0.066600
663,4.050300,0.049600
664,5.658400,0.268400
665,5.074400,0.046600
666,4.713100,0.042400
667,5.097900,0.065500
668,4.509100,0.056500
669,3.786700,0.036400
670,4.299800,0.036000
671,5.242600,0.107700
672,4.214400,0.042000
673,3.819900,0.039900
674,3.963000,0.042100
675,6.462800,0.120500
676,4.184500,0.046300
677,3.806800,0.034000
678,5.535300,0.158400
679,4.370900,0.079700
680,4.065200,0.050000
681,4.296400,0.039100
682,4.766900,0.070300
683,4.482500,0.066600
684,4.002200,0.039800
685,4.645200,0.104800
686,4.712300,0.102600
687,5.242600,0.045800
688,4.105100,0.032100
689,4.526400,0.066100
690,5.260900,0.075500
691,4.354100,0.043300
692,4.153700,0.035700
693,5.412200,0.163700
694,4.243000,0.046200
695,4.071500,0.048600
696,4.786000,0.063800
697,4.966300,0.143100
698,4.217900,0.049900
699,3.871500,0.035400
700,4.627100,0.079000
701,4.979000,0.054700
702,4.696300,0.056000
703,3.866300,0.037400
704,5.358600,0.132000
705,4.333000,0.053900
706,4.225500,0.053900
707,5.810000,0.063700
708,5.875600,0.112100
709,6.720200,0.086800
710,9.837000,0.106700
711,4.932600,0.132000
712,7.488400,0.092900
713,6.922700,0.088500
714,4.259600,0.050100
715,5.631000,0.110000
716,4.462000,0.072900
717,5.038100,0.040800
718,4.693500,0.107000
719,4.859100,0.055800
720,5.017300,0.056800
721,4.272200,0.042800
722,5.048300,0.084000
723,4.133500,0.035300
724,4.339900,0.044100
725,5.162100,0.092900
726,7.478900,0.084200
727,5.027200,0.057800
728,4.232900,0.063900
729,5.513100,0.066400
730,4.270400,0.049500
731,4.660100,0.042000
732,5.682400,0.300100
733,5.542600,0.061400
734,4.447800,0.046200
735,5.097200,0.347300
736,4.829700,0.062700
737,4.686600,0.049400
738,5.948300,0.193700
739,5.890400,0.065900
740,4.900400,0.055500
741,4.314000,0.057800
742,4.495500,0.115000
743,4.832700,0.047800
744,4.356700,0.045800
745,5.630600,0.134900
746,4.770600,0.062300
747,4.347300,0.043200
748,4.329400,0.041200
749,5.245600,0.112200
750,4.315100,0.050600
751,4.564000,0.039600
752,5.187200,0.091200
753,4.554400,0.055300
754,4.689300,0.051200
755,5.460800,0.107900
756,4.556200,0.060500
757,4.319800,0.045400
758,4.395700,0.098000
759,4.878800,0.076900
760,4.881100,0.059900
761,4.078000,0.034000
762,6.596800,0.076000
763,5.253300,0.216000
764,4.072700,0.042600
765,3.855700,0.033100
766,4.870500,0.081700
767,5.889500,0.073400
768,4.024200,0.047500
769,3.981100,0.042300
770,4.625400,0.092200
771,4.378800,0.051500
772,4.106700,0.046000
773,5.227800,0.116800
774,5.243400,0.115500
775,4.091700,0.054900
776,5.881000,0.142900
777,4.558700,0.110100
778,4.153200,0.049200
779,3.983800,0.037700
780,4.922100,0.056600
781,5.221500,0.081800
782,5.576200,0.069000
783,4.179100,0.060300
784,5.112800,0.082100
785,4.142000,0.039200
786,4.018700,0.043200
787,4.869400,0.052500
788,6.536000,0.258300
789,3.969100,0.052600
790,4.363200,0.054600
791,4.866600,0.069300
792,4.257600,0.056200
793,4.020000,0.043100
794,4.278800,0.040400
795,5.484900,0.195700
796,4.291600,0.097100
797,4.523000,0.041500
798,4.520000,0.071300
799,4.462500,0.062000
800,4.026800,0.042300
801,5.155000,0.107200
802,7.424600,0.174700
803,4.649400,0.042700
804,4.025800,0.040800
805,4.426900,0.102300
806,4.218300,0.063300
807,4.299600,0.047800
808,4.558000,0.040200
809,4.796200,0.258300
810,4.504200,0.044500
811,3.897400,0.037200
812,3.894700,0.038900
813,4.440500,0.066200
814,4.593900,0.053600
815,6.977300,0.050200
816,4.336100,0.085800
817,4.578300,0.052300
818,4.121800,0.037400
819,3.913600,0.045500
820,4.462600,0.147500
821,4.316400,0.038300
822,4.355000,0.042800
823,4.767000,0.053900
824,4.102600,0.060800
825,4.115900,0.038100
826,3.906600,0.045700
827,4.930500,0.070000
828,5.007500,0.072900
829,4.496500,0.042800
830,5.633400,0.096700
831,4.263600,0.103500
832,4.223700,0.045900
833,3.826600,0.044000
834,4.505200,0.041600
835,4.576200,0.099700
836,3.737500,0.040500
837,4.261100,0.047200
838,4.222200,0.046800
839,5.103100,0.081900
840,4.557300,0.042100
841,4.471500,0.087500
842,4.709900,0.059200
843,4.392300,0.055700
844,3.855300,0.037700
845,4.049300,0.041200
846,5.294600,0.070500
847,4.458300,0.052800
848,4.177400,0.042800
849,3.926200,0.039300
850,4.017400,0.072000
851,4.515700,0.046300
852,4.159400,0.038200
853,3.922900,0.040000
854,4.194300,0.067000
855,4.030000,0.046200
856,3.968500,0.037800
857,4.187800,0.038900
858,5.241400,0.105300
859,4.683500,0.043100
860,3.974000,0.038700
861,4.055300,0.045400
862,4.904000,0.077400
863,4.100400,0.044800
864,4.000700,0.037000
865,4.032300,0.038000
866,4.284000,0.065500
867,3.871000,0.038200
868,3.774500,0.035700
869,4.284100,0.037800
870,4.821800,0.131000
871,4.409900,0.045300
872,5.078200,0.044300
873,4.164000,0.049400
874,5.245100,0.060100
875,3.987300,0.039700
876,3.901800,0.038600
877,5.507700,0.358400
878,4.720500,0.078000
879,4.615600,0.052100
880,4.399300,0.047900
881,4.601800,0.063200
882,4.019000,0.040600
883,4.574200,0.036800
884,4.236700,0.077200
885,4.415300,0.061000
886,4.363900,0.040200
887,4.556200,0.035700
888,4.519200,0.096800
889,4.593600,0.080400
890,4.123900,0.037900
891,4.653200,0.040000
892,5.293600,0.329500
893,4.267500,0.046000
894,4.049600,0.039900
895,4.124400,0.039700
896,4.606200,0.081700
897,3.791600,0.041500
898,4.152600,0.037200
899,3.846200,0.036600
900,5.837900,0.112500
901,4.299400,0.060700
902,3.911700,0.049400
903,4.866300,0.064400
904,4.760500,0.062100
905,4.684300,0.042800
906,4.322900,0.042000
907,4.173100,0.064000
908,4.420200,0.052700
909,4.545500,0.037900
910,4.083600,0.046700
911,4.477300,0.117500
912,4.560600,0.044000
913,3.887900,0.038400
914,4.073000,0.044600
915,4.616600,0.077300
916,4.358800,0.043000
917,4.162600,0.038300
918,4.505100,0.056700
919,4.782400,0.082700
920,4.361100,0.047100
921,4.903500,0.039100
922,4.601800,0.076200
923,4.186200,0.054100
924,4.053200,0.045100
925,4.674200,0.039500
926,5.847600,0.084600
927,4.421400,0.056300
928,4.182000,0.038200
929,4.198800,0.051800
930,4.213700,0.065500
931,4.536300,0.046300
932,4.609700,0.087700
933,4.400900,0.074500
934,4.330100,0.050700
935,3.897600,0.039200
936,3.811800,0.036300
937,4.620000,0.075500
938,4.505800,0.055800
939,4.298200,0.051500
940,3.974200,0.030200
941,4.816900,0.261800
942,4.645300,0.052000
943,4.371400,0.040300
944,4.579000,0.050400
945,4.238200,0.068500
946,4.063800,0.045500
947,5.006200,0.038900
948,7.236600,0.081000
949,20.166600,0.079200
950,5.482300,0.074100
951,5.115600,0.100900
952,4.478400,0.060800
953,4.493400,0.049500
954,3.839900,0.036100
955,4.680900,0.066300
956,4.436900,0.065200
957,4.293800,0.043200
958,3.771900,0.042600
959,4.267300,0.065900
960,3.985600,0.049600
961,3.934600,0.039700
962,3.842700,0.036000
963,4.263500,0.066800
964,5.126400,0.121400
965,4.147400,0.037200
966,4.300400,0.041100
967,4.654500,0.314800
968,3.819300,0.043200
969,3.701600,0.044200
970,4.300600,0.035400
971,4.316500,0.065900
972,4.492800,0.062000
973,3.766400,0.046100
974,4.408800,0.044900
975,4.300900,0.274000
976,3.930800,0.044000
977,4.750000,0.060900
978,3.710500,0.040200
979,4.129300,0.082300
980,4.264200,0.046500
981,3.786700,0.040200
982,4.675000,0.043300
983,4.530000,0.116500
984,4.176900,0.044800
985,4.221800,0.039300
986,4.090300,0.041200
987,4.561200,0.079400
988,4.242400,0.036000
989,3.960100,0.045100
990,4.045200,0.042700
991,4.268900,0.109300
992,3.853300,0.042300
993,5.174700,0.065000
994,4.307300,0.063700
995,3.959600,0.061900
996,4.202000,0.059700
997,3.574700,0.037900
998,4.409300,0.052700
999,4.831500,0.074000
1000,4.473700,0.041300
1001,4.103400,0.041100
1002,4.309300,0.051800
1003,4.598200,0.052100
1004,4.373700,0.042100
1005,4.461100,0.038400
1006,4.454900,0.067300
1007,4.340400,0.049700
1008,4.610500,0.051400
1009,3.954000,0.044600
1010,4.326900,0.067100
1011,4.201600,0.042000
1012,3.971800,0.041100
1013,4.124300,0.041000
1014,4.207700,0.067400
1015,4.549000,0.048900
1016,4.079100,0.037200
1017,4.122700,0.040000
1018,4.156000,0.062000
1019,4.025500,0.050000
1020,4.271000,0.039000
1021,3.934000,0.052300
1022,4.600300,0.198800
1023,4.142100,0.043000
1024,4.369800,0.040900
1025,3.807800,0.038800
1026,5.031500,0.184900
1027,4.015500,0.046100
1028,3.956900,0.042500
1029,4.654100,0.073000
1030,4.299400,0.062600
1031,4.053600,0.040700
1032,4.265800,0.038500
1033,3.925600,0.041100
1034,4.611600,0.115300
1035,4.610100,0.041300
1036,4.932100,0.082000
1037,4.634500,0.068700
1038,4.850300,0.097200
1039,3.688200,0.043400
1040,5.039600,0.073000
1041,7.047400,0.063500
1042,3.870900,0.047300
1043,4.325400,0.052500
1044,4.769600,0.101200
1045,5.531600,0.272700
1046,5.204700,0.071100
1047,4.508800,0.062900
1048,4.554600,0.082000
1049,5.020200,0.072700
1050,4.745800,0.102700
1051,5.489100,0.130200
1052,5.547300,0.120900
1053,5.685400,0.130600
1054,5.138800,0.092300
1055,4.386900,0.067500
1056,4.378000,0.062700
1057,4.213800,0.051400
1058,4.983200,0.075200
1059,4.431600,0.054600
1060,3.955400,0.046200
1061,5.408500,0.097000
1062,5.693000,0.087400
1063,4.718000,0.056100
1064,6.773200,0.083900
1065,5.093400,0.105900
1066,4.565900,0.069100
1067,4.970800,0.076900
1068,5.173600,0.088700
1069,4.909600,0.065800
1070,4.387800,0.063800
1071,5.307100,0.287400
1072,4.377600,0.069700
1073,4.573400,0.083300
1074,4.374000,0.055200
1075,4.722700,0.078300
1076,4.025100,0.042800
1077,4.092000,0.043100
1078,4.393500,0.050600
1079,4.487000,0.072900
1080,4.090000,0.042800
1081,4.366200,0.039200
1082,4.139800,0.064600
1083,4.636200,0.071800
1084,3.952000,0.043600
1085,4.562500,0.038100
1086,4.309500,0.079100
1087,4.808800,0.060200
1088,4.132100,0.038300
1089,4.112800,0.039100
1090,5.178500,0.116000
1091,4.660600,0.065100
1092,4.654100,0.053200
1093,4.642300,0.051800
1094,4.292500,0.054900
1095,4.549700,0.063300
1096,3.953400,0.036300
1097,4.415600,0.091500
1098,5.717200,0.064000
1099,4.626800,0.044600
1100,4.249700,0.043700
1101,4.922600,0.065900
1102,3.984300,0.039900
1103,3.841100,0.037000
1104,4.582700,0.044000
1105,4.409700,0.080800
1106,5.714100,0.096100
1107,4.119700,0.048800
1108,4.266300,0.067200
1109,4.899400,0.054700
1110,4.116200,0.038900
1111,3.971600,0.038000
1112,4.208600,0.074000
1113,4.259700,0.053400
1114,4.323600,0.051400
1115,3.842300,0.037600
1116,4.314200,0.090300
1117,4.535600,0.072100
1118,4.068000,0.042800
1119,4.173500,0.044800
1120,5.846800,0.093300
1121,4.545100,0.056900
1122,3.712000,0.040800
1123,4.050200,0.040200
1124,4.770600,0.069800
1125,4.038900,0.040900
1126,3.776800,0.039000
1127,5.082500,0.702500
1128,5.078100,0.082300
1129,4.079100,0.047300
1130,4.198200,0.036900
1131,4.419100,0.090900
1132,4.246900,0.049200
1133,3.886900,0.043500
1134,4.302500,0.041100
1135,4.626400,0.070800
1136,4.504100,0.051400
1137,3.814200,0.040000
1138,3.930000,0.039000
1139,4.864600,0.085800
1140,4.352800,0.060400
1141,4.473100,0.040400
1142,4.173000,0.045300
1143,4.650900,0.078500
1144,4.067400,0.042000
1145,4.145100,0.053100
1146,4.169700,0.044700
1147,4.410900,0.091800
1148,4.232600,0.049000
1149,3.938800,0.038100
1150,3.877800,0.036000
1151,4.233500,0.098000
1152,4.618500,0.044300
1153,3.776100,0.043200
1154,4.310800,0.042600
1155,4.724400,0.207100
1156,4.323900,0.040100
1157,4.207900,0.038800
1158,3.961600,0.045500
1159,4.568200,0.100700
1160,4.037000,0.040700
1161,3.759000,0.039800
1162,3.788400,0.039400
1163,5.139200,0.065400
1164,4.149600,0.056600
1165,4.209900,0.035500
1166,4.935900,0.062700
1167,4.306000,0.081600
1168,4.616000,0.049000
1169,4.499300,0.038200
1170,4.178300,0.062200
1171,5.289100,0.046100
1172,4.621900,0.045600
1173,3.829000,0.035200
1174,4.852700,0.097300
1175,4.568400,0.045200
1176,3.854700,0.038300
1177,4.237200,0.042300
1178,4.641100,0.101000
1179,4.118300,0.056300
1180,4.219600,0.051600
1181,4.123200,0.030000
1182,5.868100,1.518100
1183,4.127200,0.043100
1184,4.228400,0.049300
1185,4.248200,0.066300
1186,4.263300,0.050900
1187,3.990000,0.037000
1188,3.888600,0.036800
1189,4.887600,0.079900
1190,4.434100,0.049600
1191,3.989700,0.072900
1192,3.752800,0.038900
1193,5.323400,0.154500
1194,4.404500,0.055000
1195,4.516900,0.039100
1196,4.241300,0.047800
1197,4.623100,0.080200
1198,3.983500,0.039900
1199,4.230500,0.036500
