frame,frame_ms,present_ms
0,24.105400,0.074300
1,23.271500,0.069800
2,21.258500,0.080500
3,22.856900,0.075800
4,22.393100,0.097700
5,21.771500,0.082500
6,22.579400,0.094300
7,22.717900,0.079500
8,24.962400,0.085000
9,26.886600,0.068700
10,23.691600,0.110300
11,24.108600,0.100200
12,25.844400,0.137200
13,26.645900,0.070900
14,26.592400,0.125600
15,22.568600,0.079300
16,22.383600,0.103700
17,20.764400,0.110400
18,19.955500,0.082800
19,19.341800,0.109300
20,19.882200,0.090800
21,20.269200,0.082300
22,21.691100,0.106900
23,20.307800,0.093600
24,18.711900,0.078600
25,19.816000,0.091200
26,18.887700,0.095300
27,22.905600,0.135000
28,21.148700,0.084800
29,21.027600,0.080500
30,25.156700,0.114000
31,19.211400,0.075300
32,19.937800,0.082000
33,24.016600,0.152900
34,25.640000,0.077900
35,23.257700,0.110300
36,21.015800,0.095300
37,19.342500,0.086400
38,20.338100,0.074500
39,22.053400,0.106100
40,21.949800,0.081600
41,24.720500,0.074400
42,25.068000,0.112400
43,23.060500,0.079700
44,20.205100,0.096900
45,19.957100,0.082100
46,21.439200,0.069200
47,19.194800,0.068400
48,21.531100,0.064500
49,18.769400,0.070600
50,19.069000,0.083900
51,24.316500,0.145400
52,21.531600,0.080800
53,21.591000,0.174000
54,27.994600,0.092500
55,22.831700,0.173500
56,20.864200,0.066800
57,22.467400,0.067700
58,21.927600,0.094900
59,23.716200,0.070400
60,21.551100,0.091600
61,21.658100,0.130100
62,21.834900,0.069400
63,20.353300,0.070600
64,23.012900,0.120100
65,20.856100,0.083400
66,24.386500,0.162900
67,18.817400,0.073900
68,18.742700,0.070700
69,19.652400,0.119200
70,20.589100,0.110500
71,19.872000,0.070900
72,21.444700,0.086200
73,22.629200,0.085400
74,22.915600,0.111300
75,22.558500,0.109900
76,27.460100,0.079300
77,21.262400,0.267700
78,22.014700,0.160700
79,24.265800,0.067300
80,21.916500,0.080500
81,28.363700,0.110900
82,20.136500,0.084600
83,20.565000,0.095000
84,21.434700,0.064000
85,20.789800,0.112500
86,34.386800,0.067800
87,24.363500,0.095600
88,22.490500,0.080500
89,21.727200,0.147500
90,26.703900,0.103100
91,23.049400,0.119100
92,21.034200,0.102800
93,21.108500,0.085200
94,19.463700,0.090400
95,19.503600,0.066200
96,20.255900,0.112300
97,19.916800,0.078700
98,23.733100,0.067800
99,18.535700,0.079500
100,21.655400,0.121200
101,21.557200,0.093800
102,21.082300,0.066500
103,20.369400,0.097000
104,19.426900,0.092800
105,20.950100,0.128900
106,19.862800,0.078600
107,21.213500,0.066800
108,22.800500,0.085100
109,25.925500,0.094200
110,21.490500,0.086200
111,25.679200,0.125800
112,22.014100,0.090400
113,21.859900,0.116600
114,21.773500,0.117900
115,26.601900,0.077700
116,21.444900,0.071300
117,18.711100,0.065600
118,20.022700,0.104700
119,21.756700,0.089700
120,21.064800,0.109300
121,21.112000,0.102600
122,21.586500,0.074900
123,32.826900,0.074700
124,19.445100,0.105100
125,29.782400,0.098400
126,20.519400,0.087000
127,23.538500,0.103100
128,22.500800,0.096900
129,21.630000,0.083700
130,21.554100,0.115200
131,31.576300,0.257100
132,45.652900,0.203800
133,48.183000,0.113600
134,63.305700,0.162900
135,47.301600,0.131800
136,53.290400,0.142600
137,52.176900,0.182300
138,36.018000,0.187100
139,54.024800,0.095700
140,42.676800,0.186800
141,40.731500,0.153100
142,26.762400,0.086900
143,32.118500,0.072300
144,29.813700,0.114600
145,31.377800,0.125600
146,35.022400,0.104800
147,34.095500,0.095300
148,28.562100,0.089700
149,36.520600,0.197400
150,34.893700,0.192000
151,30.440200,0.077600
152,33.397000,0.097600
153,31.377100,0.111200
154,32.022300,0.164700
155,34.797000,0.099800
156,27.742300,0.100800
157,32.687800,0.115200
158,29.707600,0.104700
159,32.521200,0.108700
160,34.821800,0.135100
161,32.729400,0.116600
162,32.632800,0.103600
163,29.024500,0.099500
164,24.221500,0.121600
165,28.564100,0.159000
166,24.835400,0.097900
167,29.277900,0.096100
168,31.135200,0.123600
169,31.158800,0.107500
170,38.101700,0.129900
171,38.808300,0.175000
172,34.168100,0.112900
173,33.327300,0.168700
174,31.819800,0.133200
175,34.144000,0.110800
176,24.717600,0.110000
177,27.038200,0.135400
178,23.150200,0.087000
179,33.800200,0.114400
180,20.690700,0.100100
181,30.180500,0.102800
182,32.087400,0.121800
183,31.662900,0.124600
184,22.239800,0.101900
185,30.159900,0.089700
186,29.375100,0.087500
187,25.890200,0.112100
188,28.533600,0.129100
189,30.514300,0.089200
190,39.953800,0.116800
191,23.761200,0.142600
192,40.239200,0.117300
193,26.342200,0.110400
194,37.997400,0.133900
195,32.038400,0.161500
196,35.211300,0.103500
197,38.496800,0.111500
198,36.166300,0.133500
199,42.845500,0.106700
200,22.014900,0.119300
201,37.623300,0.107800
202,23.508300,0.089700
203,28.001700,0.141100
204,31.859100,0.147600
205,32.239300,0.075700
206,30.514200,0.089000
207,35.808400,0.108800
208,30.436900,0.118800
209,24.874700,0.120700
210,38.147300,0.104200
211,44.039800,0.165000
212,29.629500,0.130400
213,35.179900,0.088700
214,29.864400,0.184600
215,35.501800,0.106800
216,55.048800,0.124200
217,26.547900,0.105000
218,30.927200,0.113400
219,33.952700,0.147800
220,35.209100,0.172300
221,30.422600,0.097300
222,30.851600,0.107200
223,41.404500,0.080500
224,33.199400,0.098500
225,31.154300,0.090900
226,31.368100,0.140300
227,38.534100,0.151900
228,26.616300,0.110600
229,29.425700,0.084800
230,31.029300,0.079900
231,38.883800,0.129100
232,26.752700,0.113000
233,25.971300,0.083300
234,38.424600,0.158900
235,26.472200,0.157400
236,29.877400,0.091100
237,38.636600,0.155000
238,36.765600,0.110000
239,23.679000,0.194100
240,31.158100,0.100800
241,25.730500,0.098000
242,29.010900,0.107700
243,39.992600,0.099700
244,40.768700,0.134500
245,28.995700,0.143200
246,30.589400,0.092300
247,29.138700,0.102800
248,36.009000,0.124000
249,26.650800,0.109200
250,42.710100,0.163200
251,30.542800,0.083300
252,32.758100,0.068200
253,39.281100,0.160300
254,29.624500,0.104400
255,27.295100,0.098600
256,31.088900,0.111600
257,25.338100,0.077600
258,18.030900,0.074200
259,23.914000,0.114300
260,29.783600,0.131200
261,22.154600,0.085100
262,28.420700,0.190300
263,24.935500,0.095700
264,23.652900,0.109100
265,18.819400,0.066500
266,31.695400,0.079000
267,31.554000,0.103400
268,24.229700,0.097700
269,33.133900,0.102200
270,31.579900,0.110500
271,30.694000,0.088600
272,42.429800,0.134100
273,28.296700,0.092700
274,32.979300,0.089100
275,34.182200,0.119200
276,27.093700,0.152100
277,29.372300,0.194900
278,28.109500,0.092700
279,28.485600,0.154000
280,24.650200,0.083600
281,24.339400,0.123200
282,25.720700,0.073800
283,47.934200,0.119700
284,27.047900,0.109800
285,27.003400,0.157500
286,27.467400,0.109900
287,27.340400,0.143600
288,31.046100,0.252100
289,26.805100,0.074200
290,44.859400,0.139500
291,33.648400,0.086000
292,29.592200,0.107500
293,31.899100,0.101100
294,25.837400,0.155900
295,37.746600,0.179000
296,29.090000,0.092100
297,25.069700,0.187200
298,35.369500,0.117800
299,36.293700,0.103600
300,26.535800,0.089200
301,28.598000,0.101200
302,30.773100,0.131500
303,33.029600,0.113800
304,34.840200,0.107500
305,37.775900,0.165300
306,28.981300,0.073800
307,25.146100,0.113800
308,33.450700,0.119500
309,31.092100,0.090700
310,28.517600,0.106000
311,28.276600,0.087300
312,31.118400,0.170200
313,35.194600,0.096500
314,25.227700,0.119900
315,26.186400,0.121300
316,25.596900,0.128200
317,25.389700,0.109600
318,24.274100,0.100700
319,27.108800,0.109000
320,32.077000,0.124900
321,26.711900,0.089800
322,37.477300,0.102600
323,26.562500,0.089300
324,21.069500,0.101600
325,34.222700,0.091900
326,39.170900,0.136100
327,34.159200,0.102300
328,32.911500,0.183200
329,33.201500,0.142100
330,25.856600,0.117700
331,22.741600,0.084100
332,37.257900,0.121100
333,43.816400,0.166800
334,36.793600,0.153500
335,31.546900,0.078800
336,31.886400,0.081500
337,30.599900,0.129800
338,30.066500,0.150500
339,37.623600,0.145200
340,35.278200,0.132800
341,40.140700,0.164100
342,33.492500,0.111900
343,27.668300,0.117600
344,20.376200,0.109400
345,19.558900,0.113200
346,25.375800,0.110700
347,32.232500,0.111300
348,27.867800,0.111100
349,22.082500,0.175800
350,33.289600,0.095200
351,25.746800,0.087600
352,23.695300,0.110000
353,38.697600,0.111800
354,25.070100,0.078300
355,30.134900,0.107800
356,30.755800,0.108800
357,37.814500,0.126200
358,37.538900,0.097800
359,28.582500,0.140400
360,28.791300,0.119700
361,31.511600,0.096000
362,24.592200,0.124500
363,36.884000,0.143800
364,22.752100,0.111700
365,23.483300,0.131300
366,25.201800,0.095100
367,27.463500,0.088800
368,19.069600,0.062400
369,26.753300,0.094700
370,33.761300,0.153900
371,27.129900,0.087300
372,26.056800,0.139000
373,23.138500,0.166700
374,29.655200,0.107700
375,26.417900,0.125700
376,27.283800,0.090300
377,34.164700,0.248600
378,20.590400,0.107200
379,33.191600,0.113100
380,20.555700,0.100300
381,39.210700,0.139200
382,37.542500,0.173400
383,31.596100,0.113000
384,51.920400,0.156500
385,22.579400,0.090900
386,26.818200,0.124300
387,29.707800,0.122000
388,31.778000,0.107100
389,39.731900,0.102800
390,34.692400,0.138100
391,28.151100,0.125200
392,28.632900,0.110800
393,32.760500,0.111700
394,35.058100,0.093200
395,32.463000,0.136500
396,33.330500,0.099900
397,34.482700,0.105800
398,21.958800,0.094700
399,27.141000,0.097100
400,34.729100,0.111700
401,31.368500,0.105100
402,37.547800,0.119300
403,33.984600,0.113800
404,38.731000,0.119500
405,32.929400,0.127200
406,25.432500,0.133600
407,39.020900,0.119900
408,28.083600,0.106700
409,38.412600,0.135000
410,21.256500,0.082700
411,24.973200,0.133500
412,34.228000,0.201700
413,37.471500,0.138500
414,27.652000,0.080500
415,37.181700,0.115900
416,44.585000,0.145900
417,22.949800,0.120900
418,21.957100,0.072600
419,24.304600,0.073400
420,28.690200,0.143700
421,38.166800,0.123400
422,21.901900,0.103200
423,25.752700,0.165200
424,23.160400,0.106000
425,25.558000,0.131900
426,22.775300,0.111200
427,32.544700,0.085400
428,21.843700,0.113100
429,21.880000,0.130600
430,30.313900,0.205000
431,42.540400,0.103300
432,37.338800,0.174300
433,28.145600,0.101600
434,25.106400,0.087200
435,29.211000,0.166000
436,27.583300,0.148300
437,20.347100,0.110700
438,29.835900,0.106500
439,33.030600,0.099300
440,45.976800,0.127300
441,33.093600,0.095000
442,26.190200,0.128300
443,29.328900,0.106500
444,22.482800,0.128400
445,27.174900,0.109900
446,35.736200,0.108700
447,53.739300,0.117800
448,30.999200,0.139000
449,28.454600,0.109200
450,45.561200,0.096700
451,22.189300,0.123400
452,34.075000,0.112400
453,27.320200,0.109800
454,30.061600,0.108100
455,30.025500,0.090300
456,24.730200,0.105400
457,26.750700,0.128100
458,26.272000,0.119300
459,33.656600,0.102600
460,27.508300,0.109700
461,37.015300,0.095100
462,44.156400,0.133400
463,33.171700,0.167100
464,25.595600,0.084800
465,36.372300,0.123600
466,37.945800,0.147100
467,30.375700,0.178100
468,27.988000,0.111200
469,28.522800,0.091300
470,30.798800,0.126400
471,30.126900,0.127800
472,29.073100,0.172800
473,24.417700,0.079200
474,22.443200,0.158400
475,27.466700,0.119800
476,22.395800,0.128000
477,23.788800,0.119400
478,24.705900,0.128100
479,28.029900,0.129900
480,31.033300,0.081800
481,29.768100,0.118500
482,24.851800,0.122200
483,21.718800,0.167600
484,25.102100,0.080500
485,48.814800,0.096900
486,29.927200,0.106300
487,38.802200,0.115600
488,34.302600,0.093500
489,24.227900,0.115300
490,19.749200,0.148900
491,24.421600,0.085700
492,21.704000,0.097000
493,29.091900,0.079400
494,43.656500,0.134100
495,30.703800,0.095800
496,31.474200,0.123400
497,21.717400,0.115600
498,22.265600,0.085800
499,20.654200,0.100800
500,21.879600,0.089700
501,23.129100,0.102100
502,25.835300,0.123400
503,28.513400,0.094600
504,19.973400,0.085000
505,28.367900,0.114700
506,33.207100,0.077200
507,29.510300,0.132100
508,35.564900,0.142700
509,38.245600,0.092800
510,29.574000,0.187700
511,25.410600,0.118200
512,21.923700,0.094300
513,30.332600,0.123100
514,26.024300,0.112200
515,29.187600,0.097000
516,20.652600,0.122700
517,37.365500,0.148700
518,20.967000,0.093900
519,25.744200,0.106500
520,35.831700,0.161300
521,49.819100,0.107900
522,31.195300,0.126400
523,42.888400,0.111900
524,30.519300,0.136800
525,29.980300,0.120200
526,36.068700,0.143900
527,40.020400,0.172100
528,44.198200,0.096200
529,34.410100,0.121900
530,32.079100,0.109100
531,21.829600,0.102000
532,23.889800,0.157400
533,28.719100,0.096600
534,33.202700,0.147500
535,26.852100,0.099500
536,24.481700,0.095800
537,19.521300,0.115900
538,23.965900,0.080600
539,34.225900,0.104700
540,25.440100,0.087500
541,29.066700,0.111800
542,19.429000,0.083400
543,38.520800,0.152600
544,35.574700,0.126900
545,22.473900,0.114800
546,27.116200,0.134400
547,28.739700,0.178000
548,28.766800,0.109000
549,33.317100,0.113300
550,33.580000,0.112100
551,19.559300,0.120300
552,19.396200,0.064400
553,21.697800,0.119200
554,19.355000,0.117300
555,24.113900,0.103000
556,37.136800,0.135300
557,26.723600,0.157500
558,32.598700,0.097900
559,36.480100,0.126100
560,27.799300,0.124100
561,44.440600,0.109800
562,46.625200,0.099500
563,20.569700,0.080700
564,19.814700,0.143600
565,25.821900,0.135200
566,27.012500,0.098900
567,27.135000,0.099200
568,37.414800,0.113700
569,29.269800,0.061900
570,26.741600,0.251500
571,26.877700,0.116800
572,20.468900,0.096700
573,26.889200,0.079500
574,43.496200,0.117700
575,29.338700,0.088500
576,24.290700,0.190000
577,26.513400,0.142400
578,28.422600,0.096400
579,34.021700,0.108400
580,33.223700,0.129800
581,29.333900,0.116000
582,18.739600,0.102400
583,28.041900,0.114300
584,32.463300,0.092700
585,19.704200,0.097400
586,19.119700,0.061000
587,23.021500,0.096300
588,26.881300,0.105400
589,25.734000,0.089100
590,42.672300,0.109900
591,30.144300,0.101300
592,34.433200,0.086000
593,21.536100,0.096900
594,26.871200,0.117900
595,27.815800,0.101100
596,22.005600,0.182200
597,24.428500,0.096900
598,24.001800,0.103100
599,22.011100,0.077000
600,22.098300,0.102800
601,41.568600,0.126000
602,20.314800,0.096800
603,26.456100,0.092100
604,26.845100,0.123900
605,28.271300,0.102000
