frame,frame_ms,present_ms
606,25.655900,0.137200
607,27.610600,0.092500
608,32.155100,0.140300
609,24.365700,0.152200
610,35.515600,0.101100
611,23.895900,0.090900
612,31.897700,0.108300
613,38.656800,0.115500
614,30.915900,0.094000
615,41.604600,0.122000
616,29.371200,0.079900
617,40.289400,0.085000
618,33.908900,0.130300
619,25.864500,0.137300
620,22.249900,0.114500
621,26.069000,0.098800
622,28.662200,0.088600
623,30.795900,0.100000
624,31.471800,0.078900
625,32.100500,0.100200
626,35.065200,0.126000
627,31.861300,0.179600
628,39.193100,0.158100
629,33.000600,0.086000
630,32.819800,0.128000
631,33.604100,0.121800
632,28.571500,0.177900
633,34.993100,0.113100
634,38.639400,0.113100
635,32.385000,0.096300
636,27.194900,0.124300
637,27.303800,0.099700
638,27.945600,0.117500
639,27.979300,0.149200
640,29.235600,0.105600
641,26.621000,0.140000
642,29.104600,0.093500
643,25.730600,0.167600
644,22.923100,0.062100
645,19.651100,0.112100
646,41.265000,0.084900
647,20.782300,0.128400
648,34.258300,0.123800
649,32.266900,0.100400
650,30.420300,0.136600
651,29.402700,0.090800
652,38.470800,0.122400
653,26.706800,0.095000
654,38.811700,0.111200
655,32.548800,0.141000
656,31.361100,0.133800
657,23.541200,0.118100
658,25.590700,0.085800
659,38.636000,0.116500
660,42.816500,0.116200
661,46.411100,0.105400
662,27.197200,0.154700
663,23.239900,0.130700
664,34.213700,0.120200
665,23.826600,0.075700
666,21.182500,0.110800
667,33.886600,0.077400
668,30.041200,0.182500
669,27.160300,0.096100
670,33.955700,0.135400
671,35.648600,0.203900
672,23.901000,0.102400
673,27.303200,0.158500
674,28.899400,0.112900
675,32.707900,0.113800
676,25.932400,0.091600
677,34.116500,0.084100
678,18.495700,0.097700
679,41.563700,0.128700
680,26.087700,0.121800
681,28.215100,0.081100
682,24.010900,0.142400
683,35.076100,0.151800
684,35.297000,0.095200
685,32.782600,0.106600
686,32.543500,0.107200
687,38.837300,0.139100
688,38.710200,0.154200
689,51.156600,0.074300
690,40.247700,0.118900
691,45.048500,0.123800
692,31.767900,0.118900
693,28.105200,0.129100
694,31.859600,0.093400
695,28.322500,0.110300
696,30.020800,0.129600
697,30.109500,0.121600
698,35.172300,0.105100
699,31.130700,0.102800
700,23.545900,0.111600
701,50.245500,0.078000
702,32.287600,0.109100
703,18.995300,0.081700
704,41.075300,0.105800
705,45.404300,0.160000
706,40.558300,0.124700
707,34.305600,0.095700
708,38.270500,0.113300
709,28.673200,0.100900
710,35.799800,0.127400
711,29.942700,0.105000
712,37.286000,0.141000
713,28.711100,0.093000
714,31.700500,0.127000
715,32.483300,0.161200
716,38.294900,0.115800
717,37.656800,0.105700
718,30.366100,0.081200
719,34.447800,0.133800
720,29.411800,0.121400
721,27.932300,0.103000
722,27.046100,0.083000
723,23.548600,0.153300
724,19.678600,0.108300
725,22.716800,0.136000
726,31.245300,0.075700
727,24.871500,0.100100
728,22.971500,0.122900
729,23.258800,0.123500
730,19.516900,0.085500
731,28.659100,0.116900
732,38.420200,0.138300
733,35.101600,0.148700
734,27.547600,0.114600
735,29.881800,0.119100
736,36.953000,0.119100
737,30.160500,0.095800
738,37.765300,0.082300
739,20.981300,0.101400
740,27.524800,0.110100
741,34.887500,0.164300
742,36.787000,0.145400
743,25.737400,0.097800
744,27.576900,0.186600
745,26.154000,0.170700
746,28.533500,0.083700
747,38.417600,0.141100
748,38.545600,0.135000
749,24.418800,0.097700
750,31.119600,0.151500
751,37.746200,0.158800
752,31.297600,0.171000
753,23.921400,0.098300
754,31.749500,0.135200
755,30.392300,0.218100
756,29.591400,0.089100
757,42.283600,0.097500
758,36.790700,0.142100
759,24.876500,0.129300
760,24.107800,0.072800
761,41.357500,0.183700
762,33.347000,0.126000
763,25.270500,0.110900
764,29.348200,0.110300
765,24.451200,0.175000
766,40.882600,0.157400
767,39.852100,0.154700
768,32.289100,0.071600
769,25.471600,0.081800
770,35.737500,0.128700
771,20.266300,0.128100
772,30.348100,0.150600
773,29.432800,0.098900
774,29.620800,0.129900
775,41.249000,0.179800
776,26.337100,0.173600
777,21.366300,0.088000
778,19.611400,0.104500
779,37.433700,0.142400
780,23.548900,0.075500
781,32.993500,0.106600
782,32.487100,0.095500
783,34.091800,0.101700
784,33.554300,0.188000
785,25.855000,0.119700
786,30.922500,0.102600
787,20.221500,0.088400
788,32.773800,0.168800
789,43.823300,0.112000
790,35.589500,0.093300
791,33.509700,0.085300
792,44.172300,0.103300
793,29.889600,0.138500
794,30.638600,0.117300
795,27.254100,0.108200
796,29.546700,0.094900
797,23.323100,0.127000
798,24.022100,0.096300
799,22.755700,0.133100
800,29.863900,0.099400
801,34.209800,0.105500
802,31.152500,0.185100
803,40.297300,0.166200
804,24.149400,0.220400
805,40.146400,0.111000
806,34.597400,0.159200
807,27.316900,0.080300
808,21.668400,0.103400
809,19.399100,0.094000
810,25.663400,0.113400
811,23.121800,0.108500
812,22.488300,0.099900
813,30.274000,0.137800
814,25.971000,0.103100
815,28.572600,0.096300
816,29.900500,0.086200
817,31.867200,0.163100
818,34.007600,0.099000
819,28.857700,0.103200
820,35.224000,0.107500
821,31.890500,0.113000
822,31.662700,0.129400
823,68.897100,0.162100
824,26.172200,0.129800
825,44.879200,0.080300
826,27.322100,0.100500
827,39.286700,0.162800
828,34.712100,0.135200
829,34.650000,0.092000
830,32.482100,0.158500
831,27.667500,0.103500
832,27.100400,0.117100
833,24.895400,0.124700
834,32.724800,0.128100
835,29.867400,0.116200
836,23.580300,0.107500
837,23.653700,0.094300
838,39.061700,0.104400
839,40.139000,0.151700
840,28.492700,0.100300
841,31.331300,0.112900
842,21.291000,0.121100
843,25.805000,0.128100
844,33.865700,0.097800
845,24.386600,0.136500
846,24.224300,0.112200
847,21.589700,0.097800
848,29.061500,0.121000
849,41.735100,0.152600
850,24.292900,0.095900
851,24.373900,0.130200
852,29.038600,0.081500
853,43.816700,0.151800
854,44.293700,0.114700
855,32.341300,0.138100
856,54.487300,0.111700
857,36.990900,0.147700
858,40.079400,0.145100
859,47.753800,0.172900
860,22.317300,0.094500
861,24.222400,0.108600
862,26.703100,0.078500
863,36.613800,0.103700
864,29.677700,0.082300
865,26.633500,0.101100
866,30.028000,0.203300
867,36.222100,0.094000
868,20.377200,0.092300
869,28.867000,0.088200
870,28.928400,0.106100
871,40.465500,0.125400
872,21.911400,0.099100
873,32.051400,0.107900
874,33.379700,0.065500
875,24.379700,0.137400
876,30.469700,0.083800
877,30.200300,0.133200
878,40.476000,0.118300
879,29.516700,0.098100
880,27.409000,0.134100
881,25.130500,0.077500
882,25.700000,0.105300
883,29.232700,0.095800
884,24.173100,0.112300
885,29.135000,0.073700
886,22.233000,0.116200
887,36.968700,0.116300
888,25.893900,0.090200
889,54.007900,0.140900
890,32.818500,0.150700
891,26.241600,0.119600
892,41.054700,0.130000
893,28.792700,0.129800
894,29.039400,0.463400
895,27.320600,0.098500
896,35.469700,0.141500
897,26.586000,0.091500
898,24.893200,1.434100
899,29.820200,0.131200
900,26.521600,0.096300
901,26.828600,0.106100
902,20.022300,0.094200
903,26.823700,0.137500
904,24.929300,0.145200
905,28.322900,0.156600
906,27.301700,0.112800
907,30.259100,0.118300
908,23.297800,0.165300
909,24.821400,0.145100
910,22.824600,0.105600
911,32.707100,0.104000
912,24.923700,0.116800
913,21.793300,0.114600
914,27.011800,0.278900
915,26.215100,0.118200
916,22.878900,0.113400
917,25.823300,0.184500
918,27.286400,0.081500
919,30.327400,0.098400
920,32.580000,0.110300
921,35.888700,0.160000
922,30.763100,0.152600
923,35.874400,0.135200
924,44.816200,0.110600
925,37.218000,0.120800
926,25.580300,0.098800
927,22.813200,0.314900
928,33.085000,0.147500
929,27.791400,0.099600
930,35.174100,0.106800
931,33.930700,0.111200
932,34.445800,0.094900
933,28.725500,0.083300
934,23.901100,0.087800
935,30.458500,0.101500
936,25.886800,0.113500
937,33.774200,0.152400
938,37.518900,0.118300
939,22.677100,0.111400
940,26.282600,0.137800
941,36.455700,0.124500
942,30.290100,0.105700
943,29.412100,0.107600
944,36.558500,0.156900
945,31.905700,0.110100
946,39.036100,0.167500
947,34.501800,0.090900
948,38.416700,0.152800
949,30.645000,0.126100
950,25.810700,0.079300
951,33.876200,0.089500
952,26.085500,0.077500
953,26.944500,0.139000
954,28.567700,0.096700
955,36.726400,0.114800
956,32.318700,0.157300
957,25.886500,0.095500
958,34.906000,0.131700
959,22.394300,0.154200
960,20.653600,0.124900
961,24.969700,0.104900
962,22.854000,0.106700
963,28.066600,0.126100
964,30.048500,0.122500
965,21.884700,0.135500
966,23.318500,0.091800
967,29.027000,0.143300
968,31.941000,0.159500
969,35.119400,0.132900
970,26.440100,0.102300
971,32.024900,0.104200
972,34.975400,0.167900
973,31.412100,0.086400
974,36.050900,0.073600
975,18.567300,0.060500
976,33.700300,0.087600
977,23.210500,0.103200
978,23.354600,0.112500
979,26.828400,0.112400
980,35.841800,0.163100
981,31.259600,0.161400
982,29.087000,0.096600
983,33.346200,0.146100
984,31.487100,0.118600
985,26.851900,0.107700
986,32.835400,0.093400
987,39.449100,0.135600
988,25.036600,0.159100
989,32.933900,0.166000
990,33.543000,0.150700
991,37.246200,0.151500
992,35.230100,0.239500
993,36.451900,0.105400
994,34.940100,0.105000
995,31.321900,0.147600
996,29.658200,0.129900
997,30.286700,0.108900
998,29.790100,0.110200
999,21.700800,0.114000
1000,24.414000,0.082000
1001,32.544700,0.113200
1002,28.865100,0.079000
1003,26.481300,0.284600
1004,25.823200,0.109000
1005,25.656300,0.333300
1006,29.258900,0.166000
1007,27.425000,0.136700
1008,22.579500,0.137200
1009,24.862100,0.180400
1010,31.562200,0.114900
1011,26.710800,0.114600
1012,36.672100,0.197300
1013,32.582300,0.173500
1014,22.532100,0.120300
1015,32.206500,0.129300
1016,30.522200,0.091400
1017,32.782000,0.107800
1018,33.041000,0.071700
1019,26.171500,0.165800
1020,33.927900,0.125800
1021,25.980900,0.142600
1022,29.721100,0.112600
1023,35.459200,0.135700
1024,26.399700,0.120500
1025,33.170200,0.106700
1026,30.748800,0.148900
1027,36.030000,0.142600
1028,21.156200,0.142100
1029,18.503400,0.076200
1030,33.144000,0.092500
1031,26.519500,0.106200
1032,33.122900,0.169700
1033,28.601000,0.127400
1034,23.062100,0.086200
1035,26.981400,0.136200
1036,32.106500,0.083800
1037,35.984200,0.116300
1038,43.224300,0.195400
1039,32.523900,0.123100
1040,28.620800,0.133800
1041,26.023600,0.160300
1042,24.080700,0.151400
1043,24.866600,0.093800
1044,21.276400,0.097600
1045,26.262900,0.146800
1046,29.673500,0.252300
1047,27.729200,0.120300
1048,29.031900,0.107000
1049,28.211500,0.140100
1050,27.335800,0.109200
1051,28.204600,0.145300
1052,34.306500,0.125100
1053,26.003800,0.155200
1054,30.432600,0.110200
1055,29.839500,0.110300
1056,45.856800,0.129100
1057,37.048300,0.146800
1058,40.982300,0.115900
1059,34.109700,0.109000
1060,41.989400,0.150400
1061,36.674100,0.128300
1062,30.139900,0.079500
1063,40.406100,0.154100
1064,32.870500,0.092800
1065,25.217200,0.135200
1066,33.763800,0.095400
1067,35.207100,0.149400
1068,39.782600,0.124700
1069,29.930800,0.084000
1070,32.509800,0.136500
1071,26.417300,0.110000
1072,27.384600,0.180900
1073,36.337300,0.187200
1074,27.158900,0.154100
1075,47.682600,0.144800
1076,53.781300,0.115400
1077,44.103900,0.148100
1078,36.479600,0.187600
1079,42.527700,0.204900
1080,39.381900,0.187400
1081,46.605900,0.120100
1082,38.689000,0.169900
1083,45.446000,0.111100
1084,50.503900,0.179800
1085,54.245500,0.194800
1086,48.714800,0.090300
1087,56.444700,0.187400
1088,65.807600,0.162000
1089,47.006600,0.138600
1090,46.234200,0.141900
1091,45.656000,0.166200
1092,41.929100,0.123500
1093,36.227900,0.174500
1094,43.956200,0.141700
1095,30.062900,0.089300
1096,49.365900,0.150200
1097,44.548400,0.148400
1098,34.491100,0.090200
1099,58.923800,0.100300
1100,48.179700,0.175700
1101,46.045100,0.125400
1102,43.281700,0.079200
1103,35.683600,0.126500
1104,51.707700,0.103100
1105,41.112500,0.123100
1106,62.749600,0.152000
1107,45.003700,0.167500
1108,50.569400,0.156900
1109,46.627900,0.093800
1110,41.750300,0.149500
1111,88.795100,0.182100
1112,46.583800,0.108700
1113,39.220800,0.123300
1114,47.786300,0.156100
1115,47.909100,0.131300
1116,43.765800,0.128700
1117,49.975200,0.186000
1118,37.189700,0.108600
1119,32.939900,0.116800
1120,49.100100,0.093800
1121,36.188700,0.155400
1122,32.211600,0.150500
1123,34.951000,0.159100
1124,47.924600,0.138000
1125,42.399400,0.196200
1126,40.325300,0.118400
1127,45.331500,0.137700
1128,48.369700,0.162400
1129,42.031700,0.143200
1130,52.558300,0.127600
1131,38.667100,0.123900
1132,35.557700,0.120700
1133,33.243100,0.109800
1134,25.704100,0.156800
1135,40.075400,0.155600
1136,42.903700,0.122500
1137,31.497700,0.103900
1138,33.298300,0.115900
1139,33.272300,0.182800
1140,34.952600,0.094500
1141,30.636500,0.085400
1142,40.834300,0.145300
1143,46.246400,0.173800
1144,38.674500,0.155200
1145,37.103100,0.116500
1146,45.543300,0.128000
1147,45.928100,0.160200
1148,38.473500,0.093400
1149,46.163300,0.089200
1150,43.533300,0.146700
1151,38.787100,0.143400
1152,42.643500,0.118700
1153,43.099100,0.128000
1154,35.885700,0.119500
1155,46.455900,0.108600
1156,40.649500,0.118800
1157,46.264100,0.124900
1158,42.437300,0.104700
1159,40.872800,0.120300
1160,49.466100,0.139400
1161,39.562100,0.116800
1162,37.141000,0.118600
1163,41.344300,0.160600
1164,53.380700,0.604500
1165,51.677100,0.178700
1166,58.661100,0.115100
1167,54.455800,0.176700
1168,47.888100,0.121600
1169,54.666800,0.115800
1170,44.125200,0.138500
1171,74.662700,0.136700
1172,56.451700,0.189700
1173,47.411200,0.207900
1174,81.002000,0.245600
1175,58.424400,0.128400
1176,48.688600,0.153400
1177,58.882800,0.291100
1178,49.330600,0.181800
1179,47.252200,0.207200
1180,82.096100,0.130500
1181,45.812300,0.107900
1182,33.889000,0.160700
1183,33.206600,0.095400
1184,54.695100,0.138200
1185,41.803900,0.082200
1186,36.944500,0.105100
1187,46.870900,0.113600
1188,41.399700,0.101700
1189,48.653800,0.138700
1190,36.404400,0.172100
1191,39.440300,0.130900
1192,34.374700,0.125100
1193,38.049100,0.153700
1194,34.627500,0.102300
1195,48.414500,0.160100
1196,57.083700,0.187600
1197,32.701700,0.084200
1198,52.311500,0.146500
1199,48.154300,0.190300
